case_mass_success,mean_mass,p10_mass,mean_size,median_size,p90_size,top1_coverage,minority_fraction,empty,rep,model,method
0.6222222222222222,0.8636303789138321,0.6000000000000001,12.17094017094017,12.0,21.0,0.9196581196581196,0.785210501740511,0.0,6,3,top1_cp
0.6991452991452991,0.8976016215455951,0.689423076923077,16.263247863247862,15.0,28.0,0.9418803418803419,0.8348805458165007,0.0,6,3,mccp10
0.9196581196581196,0.9757017147390487,0.9325842696629215,59.494017094017096,63.0,80.0,0.9863247863247864,0.964811482082229,0.0,6,3,pacs_mondrian
0.9316239316239316,0.9789937110238522,0.9375,54.11452991452992,49.0,99.60000000000002,0.9880341880341881,0.9654332197969588,0.0,7,0,global
0.5863247863247864,0.8391867741058918,0.5,8.871794871794872,8.0,16.0,0.8957264957264958,0.7610609472248483,0.0,7,0,top1_cp
0.717948717948718,0.8982271398783345,0.6750000000000002,14.523076923076923,14.0,25.0,0.9299145299145299,0.8499323484045407,0.0,7,0,mccp10
0.9418803418803419,0.9799593334517823,0.9678940927800647,60.75042735042735,67.0,93.0,0.9880341880341881,0.9723982125665435,0.0,7,0,pacs_mondrian
0.9025641025641026,0.9703189509072404,0.8999999999999999,42.66324786324786,38.0,80.60000000000002,0.9880341880341881,0.9471740603995281,0.0,7,1,global
0.5726495726495726,0.8465211399883884,0.5555555555555556,8.514529914529914,8.0,15.0,0.9145299145299145,0.7480659670948324,0.0,7,1,top1_cp
0.7213675213675214,0.9064009747575444,0.7260162601626017,15.252991452991454,14.0,27.0,0.9504273504273504,0.8374541513734564,0.0,7,1,mccp10
0.9162393162393162,0.9747098827861851,0.9090909090909091,50.411965811965814,55.0,79.60000000000002,0.9914529914529915,0.9512983303407093,0.0,7,1,pacs_mondrian
0.9282051282051282,0.977017460473373,0.9375,66.77264957264957,62.0,120.60000000000002,0.9811965811965812,0.9662797124668667,0.0,7,2,global
0.6205128205128205,0.8646328307087049,0.6,12.912820512820513,12.0,22.0,0.9128205128205128,0.8003929230757642,0.0,7,2,top1_cp
0.7316239316239316,0.9038438180371676,0.7064562410329986,19.456410256410255,18.0,35.0,0.9316239316239316,0.8638816676044563,0.0,7,2,mccp10
0.9213675213675213,0.9720732906349274,0.934468085106383,59.62222222222222,63.0,93.60000000000002,0.9811965811965812,0.9612467998439643,0.0,7,2,pacs_mondrian
0.9008547008547009,0.9729340312707839,0.8999999999999999,57.21196581196581,52.0,104.0,0.9897435897435898,0.9534276649192539,0.0,7,3,global
0.6153846153846154,0.8665045319911635,0.6,12.885470085470086,12.0,22.0,0.9247863247863248,0.7976216596125163,0.0,7,3,top1_cp
0.7128205128205128,0.9051731280598764,0.697391304347826,18.28205128205128,17.0,31.0,0.9487179487179487,0.8526505901906234,0.0,7,3,mccp10
0.8923076923076924,0.972655943431809,0.8911719605695511,52.85470085470085,58.0,69.0,0.9897435897435898,0.9540383981839662,0.0,7,3,pacs_mondrian
0.9094017094017094,0.9743793285947162,0.9,51.75042735042735,46.0,95.60000000000002,0.9880341880341881,0.9569465321729863,0.0,8,0,global
0.5743589743589743,0.8499324303310924,0.5833333333333334,9.627350427350427,9.0,16.0,0.9094017094017094,0.7712121935962847,0.0,8,0,top1_cp
0.7094017094017094,0.9082519468167354,0.7142857142857143,16.52820512820513,15.0,29.0,0.947008547008547,0.8583506779522261,0.0,8,0,mccp10
0.905982905982906,0.9672858453184515,0.9,65.14358974358974,34.0,131.0,0.9794871794871794,0.9582867552234148,0.0,8,0,pacs_mondrian
0.8666666666666667,0.9621602863984609,0.8723404255319149,41.105982905982906,37.0,73.60000000000002,0.9794871794871794,0.9448128166089313,0.0,8,1,global
0.49914529914529915,0.8132523189198203,0.4682352941176471,8.254700854700856,8.0,14.0,0.8837606837606837,0.7160221025022494,0.0,8,1,top1_cp
0.6649572649572649,0.8870544041682557,0.6666666666666666,15.237606837606837,14.0,26.0,0.9282051282051282,0.8374573813393227,0.0,8,1,mccp10
0.8700854700854701,0.966068066982322,0.873404255319149,47.11794871794872,42.0,89.60000000000002,0.9846153846153847,0.9438501672233037,0.0,8,1,pacs_mondrian
0.8905982905982905,0.9692301619262739,0.8888888888888888,52.805128205128206,50.0,93.0,0.9846153846153847,0.9490420819073248,0.0,8,2,global
0.5418803418803418,0.8256470623914678,0.46153846153846156,10.482051282051282,10.0,18.0,0.8871794871794871,0.7390539436740191,0.0,8,2,top1_cp
0.7230769230769231,0.9040548224873218,0.6848120300751879,19.377777777777776,18.0,33.0,0.9418803418803419,0.8462678248087996,0.0,8,2,mccp10
0.9076923076923077,0.9719875906470146,0.9019047619047619,54.80854700854701,55.0,89.0,0.9863247863247864,0.9526656282474181,0.0,8,2,pacs_mondrian
0.8735042735042735,0.960086393001962,0.8734042553191491,52.7982905982906,49.0,94.0,0.976068376068376,0.9411802691661496,0.0,8,3,global
0.5794871794871795,0.8395738307846918,0.5,11.076923076923077,10.0,19.0,0.8837606837606837,0.762651343620968,0.0,8,3,top1_cp
0.6888888888888889,0.891044095371438,0.6709677419354839,16.852991452991454,16.0,30.0,0.9247863247863248,0.8377345824929939,0.0,8,3,mccp10
