case_mass_success,mean_mass,p10_mass,mean_size,median_size,p90_size,top1_coverage,minority_fraction,empty,rep,model,method
0.8940170940170941,0.9315192447335977,0.7777777777777777,25.533333333333335,24.0,45.0,0.9658119658119658,0.8840490139016427,0.0,4,3,global_panel
0.9111111111111111,0.9448564165993643,0.8161616161616161,31.087179487179487,32.0,46.0,0.9709401709401709,0.9112375378870862,0.0,4,3,pacs_global_residual
0.8991452991452992,0.9379272636414774,0.7986516853932585,22.974358974358974,20.0,41.0,0.9641025641025641,0.9001327859470974,0.0,5,0,global_panel
0.905982905982906,0.9395844004085686,0.8,26.757264957264958,27.0,47.60000000000002,0.9692307692307692,0.8980169866641273,0.0,5,0,pacs_global_residual
0.9025641025641026,0.9318820090250085,0.8,26.32991452991453,25.0,46.60000000000002,0.9572649572649573,0.899410145982794,0.0,5,1,global_panel
0.8905982905982905,0.9253005975293181,0.7804878048780488,27.11111111111111,26.0,50.60000000000002,0.9521367521367521,0.897135107304656,0.0,5,1,pacs_global_residual
0.9076923076923077,0.9363413113481869,0.8147727272727273,31.068376068376068,29.0,55.60000000000002,0.9623931623931624,0.9021886737814588,0.0,5,2,global_panel
0.9213675213675213,0.9431850485748802,0.8404135338345865,33.77606837606837,34.0,53.0,0.9623931623931624,0.9162597431212577,0.0,5,2,pacs_global_residual
0.8940170940170941,0.931768390571112,0.7906653426017876,25.276923076923076,23.0,45.0,0.9658119658119658,0.8801920834779354,0.0,5,3,global_panel
0.9025641025641026,0.9373449717720865,0.8,29.772649572649573,31.0,46.0,0.9641025641025641,0.8981512312404462,0.0,5,3,pacs_global_residual
